order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,product_id,category,product_name,brand,margin_percentage,customer_name,area,customer_segment,total_orders,avg_order_value,registration_date,delivery_time_minutes,distance_km,reasons_if_delayed,rating,sentiment,feedback_category,delivery_delay_flag,customer_lifetime_value,purchase_frequency,rating_category,order_month,order_week,order_hour,is_new_customer
2860246948,8791577,2024-09-25 22:16:59,2024-09-25 22:29:59,2024-09-25 22:58:59,significantly delayed,1613.57,Wallet,42770,3797,1,432.39,859361,Personal Care,Shampoo,Mitter Group,35,Warda Kohli,Madhyamgram,Regular,1,1031.07,2023-08-29,29,1.18,Traffic,3,neutral,Product Quality,0,1031.07,1,Medium,2024-09,2024-09-23/2024-09-29,22,1
2875550803,40387944,2024-02-28 14:00:15,2024-02-28 14:12:15,2024-02-28 14:11:15,on time,1776.32,UPI,82986,5708,3,2755.7400000000002,366066,Personal Care,Soap,Mandal LLC,35,Chavvi Gill,Parbhani,Regular,10,569.91,2024-03-15,-1,2.92,,1,negative,App Experience,0,5699.099999999999,10,Low,2024-02,2024-02-26/2024-03-03,14,0
5340575011,77015367,2023-09-28 19:00:26,2023-09-28 19:12:26,2023-09-28 19:15:26,on time,2307.65,Wallet,3517,7900,2,473.02,6405,Baby Care,Baby Food,Kashyap-Reddy,30,Oni Bhagat,Chittoor,Regular,8,288.08,2024-07-17,3,0.68,Traffic,5,positive,Delivery,0,2304.64,8,High,2023-09,2023-09-25/2023-10-01,19,0
7717156533,18791381,2023-04-04 05:01:24,2023-04-04 05:14:24,2023-04-04 05:18:24,on time,3043.92,Cash,89557,9616,1,114.52,820973,Baby Care,Baby Wipes,Lall LLC,30,Avni Gera,Jamalpur,Premium,1,1206.26,2024-03-02,4,4.13,Traffic,4,positive,App Experience,0,1206.26,1,High,2023-04,2023-04-03/2023-04-09,5,1
8297255359,56764791,2023-06-26 16:35:06,2023-06-26 16:47:06,2023-06-26 16:50:06,on time,2172.56,Card,99111,2684,1,325.08,354409,Grocery & Staples,Pulses,Bose-Pandit,15,Priya Shukla,Hindupur,Regular,10,1226.1,2024-09-08,3,1.36,Traffic,4,positive,Product Quality,0,12261.0,10,High,2023-06,2023-06-26/2023-07-02,16,0
7873234939,31923338,2024-09-10 22:33:39,2024-09-10 22:53:39,2024-09-10 22:59:39,slightly delayed,816.38,Wallet,71249,3201,1,939.55,367391,Baby Care,Baby Wipes,Talwar and Sons,30,Ishwar Goyal,Yamunanagar,New,8,1166.83,2024-03-13,6,4.38,Traffic,3,negative,Delivery,0,9334.64,8,Medium,2024-09,2024-09-09/2024-09-15,22,0
3668515922,22321208,2023-08-23 14:13:44,2023-08-23 14:31:44,2023-08-23 14:45:44,slightly delayed,4229.93,UPI,9368,6643,3,2575.71,328457,Cold Drinks & Juices,Mango Drink,Hayre-Shere,30,Pratyush Bedi,Ballia,Regular,18,558.66,2024-10-02,14,1.86,Traffic,3,neutral,App Experience,0,10055.88,18,Medium,2023-08,2023-08-21/2023-08-27,14,0
8356690330,88324928,2023-07-15 18:05:56,2023-07-15 18:20:56,2023-07-15 18:16:56,on time,3316.63,Card,70661,3316,2,174.6,566052,Pharmacy,Pain Reliever,"Apte, Soman and Raju",20,Geetika Nanda,Alappuzha,Regular,13,340.65,2023-03-19,-4,0.86,,4,neutral,App Experience,0,4428.45,13,High,2023-07,2023-07-10/2023-07-16,18,0
3508620293,40277444,2023-08-03 20:45:13,2023-08-03 20:57:13,2023-08-03 20:57:13,on time,4855.95,Cash,79725,5868,1,237.62,991434,Snacks & Munchies,Cookies,Mital-Oza,35,Damyanti Acharya,Panihati,New,1,251.79,2023-05-10,0,1.6,,1,negative,Product Quality,0,251.79,1,Low,2023-08,2023-07-31/2023-08-06,20,1
9998297778,7728406,2023-09-22 17:07:28,2023-09-22 17:26:28,2023-09-22 17:27:28,on time,2833.2,Card,15629,5907,3,101.28,709916,Household Care,Detergent,Varkey LLC,25,Leela Bansal,Ranchi,Inactive,2,1970.33,2024-01-10,1,4.71,Traffic,3,neutral,Customer Service,0,3940.66,2,Medium,2023-09,2023-09-18/2023-09-24,17,0
3898421710,78750264,2023-08-31 06:53:03,2023-08-31 07:12:03,2023-08-31 07:18:03,slightly delayed,461.74,Cash,27328,1794,2,106.98,187399,Instant & Frozen Food,Frozen Pizza,Chauhan Inc,40,Krishna Choudhry,Ratlam,Inactive,7,1664.82,2024-09-19,6,4.58,Traffic,3,negative,Product Quality,0,11653.74,7,Medium,2023-08,2023-08-28/2023-09-03,6,0
3960980694,52417972,2024-06-21 22:46:59,2024-06-21 23:01:59,2024-06-21 23:12:59,slightly delayed,369.28,Cash,61707,9209,1,426.72,927651,Baby Care,Baby Wipes,Narula Group,30,Nisha Chadha,Madhyamgram,New,1,581.78,2024-03-06,11,1.33,Traffic,5,positive,Customer Service,0,581.78,1,High,2024-06,2024-06-17/2024-06-23,22,1
5008395294,1108176,2023-12-22 09:09:45,2023-12-22 09:22:45,2023-12-22 09:41:45,significantly delayed,845.68,Cash,72163,7381,3,113.39999999999999,131136,Grocery & Staples,Salt,Deshpande-Rama,15,Charita Chad,Bhalswa Jahangir Pur,Premium,20,1460.76,2023-07-27,19,2.33,Traffic,3,negative,Customer Service,0,29215.2,20,Medium,2023-12,2023-12-18/2023-12-24,9,0
3722869004,66140659,2023-07-20 05:40:36,2023-07-20 05:53:36,2023-07-20 05:55:36,on time,3268.53,UPI,80036,406,3,1636.47,337168,Dairy & Breakfast,Eggs,Dasgupta PLC,20,Omya Iyengar,Ongole,Premium,8,509.85,2023-12-09,2,4.82,Traffic,4,neutral,Product Quality,0,4078.8,8,High,2023-07,2023-07-17/2023-07-23,5,0
8391555591,14006996,2023-08-25 07:00:51,2023-08-25 07:14:51,2023-08-25 07:30:51,significantly delayed,3933.27,Cash,29388,4740,1,622.81,644847,Grocery & Staples,Salt,"Jhaveri, Kata and Kapur",15,Saumya Rau,Buxar,Inactive,15,738.1,2023-07-31,16,4.15,Traffic,5,positive,Product Quality,0,11071.5,15,High,2023-08,2023-08-21/2023-08-27,7,0
8063730776,95912198,2024-09-21 20:01:23,2024-09-21 20:15:23,2024-09-21 20:13:23,on time,2925.94,UPI,37119,8363,3,652.5,196719,Fruits & Vegetables,Bananas,Yogi Group,25,Bhavna Gara,Anantapuram,Inactive,12,1065.72,2024-04-05,-2,2.05,,1,negative,Product Quality,0,12788.64,12,Low,2024-09,2024-09-16/2024-09-22,20,0
9052752169,62510499,2024-01-11 01:46:07,2024-01-11 01:56:07,2024-01-11 02:01:07,on time,1083.52,UPI,27976,9194,2,1664.12,114414,Pharmacy,Vitamins,Kara-Golla,20,Pratyush Trivedi,Kozhikode,Premium,16,510.62,2024-08-14,5,0.58,Traffic,1,negative,Customer Service,0,8169.92,16,Low,2024-01,2024-01-08/2024-01-14,1,0
7471416647,75566105,2023-03-29 15:39:40,2023-03-29 15:59:40,2023-03-29 16:06:40,slightly delayed,2163.7,Wallet,72270,3143,2,853.44,927651,Baby Care,Baby Wipes,Narula Group,30,Dipta Doctor,Hyderabad,Regular,18,1432.53,2024-03-20,7,3.97,Traffic,4,neutral,Product Quality,0,25785.54,18,High,2023-03,2023-03-27/2023-04-02,15,0
848332407,376144,2024-04-22 08:52:55,2024-04-22 09:11:55,2024-04-22 09:09:55,on time,1700.08,Card,41823,8832,2,709.82,555121,Fruits & Vegetables,Carrots,"Subramanian, Chaudhuri and Dora",25,Ira Chhabra,Anantapuram,Regular,13,1784.32,2023-12-19,-2,2.38,,4,neutral,Delivery,0,23196.16,13,High,2024-04,2024-04-22/2024-04-28,8,0
4062701987,8383197,2023-12-18 04:18:37,2023-12-18 04:29:37,2023-12-18 04:24:37,on time,979.99,UPI,76840,1273,1,912.29,194682,Cold Drinks & Juices,Iced Tea,Sastry-Issac,30,Nikita Ravi,Tiruppur,New,16,1440.12,2023-10-17,-5,4.44,,4,positive,Product Quality,0,23041.92,16,High,2023-12,2023-12-18/2023-12-24,4,0
8723912832,94552818,2024-01-19 09:40:56,2024-01-19 10:00:56,2024-01-19 10:03:56,on time,361.98,Cash,80138,4774,3,132.27,455755,Household Care,Detergent,Mangal-Sathe,25,Pooja Lalla,Srinagar,Inactive,2,1308.38,2024-01-14,3,4.96,Traffic,5,positive,Product Quality,0,2616.76,2,High,2024-01,2024-01-15/2024-01-21,9,0
9099298435,2233446,2024-02-22 10:18:09,2024-02-22 10:36:09,2024-02-22 10:35:09,on time,1327.61,UPI,21269,5254,3,1796.4900000000002,89084,Dairy & Breakfast,Milk,"Wali, Virk and Iyer",20,Wakeeta Pillay,Panihati,New,6,1466.45,2023-12-27,-1,3.41,,4,neutral,App Experience,0,8798.7,6,High,2024-02,2024-02-19/2024-02-25,10,0
5645691241,3786105,2023-12-10 07:21:34,2023-12-10 07:40:34,2023-12-10 07:49:34,slightly delayed,2970.0,Cash,8455,9919,2,446.54,77308,Fruits & Vegetables,Onions,Ratta-Sagar,25,Ojas Sankaran,Kirari Suleman Nagar,New,13,1172.32,2024-06-02,9,4.73,Traffic,2,negative,Delivery,0,15240.16,13,Low,2023-12,2023-12-04/2023-12-10,7,0
8258019846,61024977,2024-01-24 17:43:28,2024-01-24 17:58:28,2024-01-24 18:02:28,on time,1705.98,UPI,96896,6938,1,395.82,734789,Snacks & Munchies,Popcorn,"Chaudhari, Pant and Singh",35,Krishna Manda,Dindigul,New,18,699.89,2024-03-05,4,3.26,Traffic,2,negative,Product Quality,0,12598.02,18,Low,2024-01,2024-01-22/2024-01-28,17,0
2732162016,99361865,2023-05-27 09:57:51,2023-05-27 10:16:51,2023-05-27 10:19:51,on time,2111.24,Wallet,82903,5077,3,2939.9700000000003,305754,Instant & Frozen Food,Frozen Vegetables,Mammen-Hegde,40,Ekantika Ravel,Berhampur,New,20,1423.56,2023-05-21,3,4.58,Traffic,3,negative,Customer Service,0,28471.199999999997,20,Medium,2023-05,2023-05-22/2023-05-28,9,0
1561902412,91448742,2023-06-08 19:42:33,2023-06-08 20:02:33,2023-06-08 20:03:33,on time,3412.02,UPI,71022,4469,1,738.46,679321,Cold Drinks & Juices,Cola,Khurana-Dewan,30,Henry Badal,Bongaigaon,Regular,1,1536.39,2023-04-13,1,4.92,Traffic,3,negative,Customer Service,0,1536.39,1,Medium,2023-06,2023-06-05/2023-06-11,19,1
8979476889,49970560,2023-06-06 22:26:51,2023-06-06 22:45:51,2023-06-06 22:46:51,on time,169.88,Cash,43855,2836,3,1202.76,256051,Personal Care,Lotion,"Mannan, Naidu and Sama",35,Pallavi Rao,Guwahati,Regular,15,1587.05,2023-10-17,1,0.91,Traffic,4,neutral,Customer Service,0,23805.75,15,High,2023-06,2023-06-05/2023-06-11,22,0
8373953053,46515922,2024-10-25 21:54:38,2024-10-25 22:11:38,2024-10-25 22:26:38,slightly delayed,3639.83,Wallet,37461,88,3,2633.67,679284,Pharmacy,Cough Syrup,Pant LLC,20,Harish Setty,Ghaziabad,Regular,16,950.75,2024-09-05,15,3.09,Traffic,3,negative,Customer Service,0,15212.0,16,Medium,2024-10,2024-10-21/2024-10-27,21,0
7021309133,59353207,2024-08-06 13:41:46,2024-08-06 13:57:46,2024-08-06 14:05:46,slightly delayed,468.88,UPI,86023,1968,3,1897.29,992178,Pharmacy,Pain Reliever,Basu and Sons,20,Aayush Oza,Khammam,Inactive,2,1618.52,2023-05-31,8,1.59,Traffic,3,neutral,App Experience,0,3237.04,2,Medium,2024-08,2024-08-05/2024-08-11,13,0
3447085029,188838,2023-04-25 04:28:16,2023-04-25 04:43:16,2023-04-25 04:46:16,on time,4065.16,Cash,97687,9912,2,1090.98,337168,Dairy & Breakfast,Eggs,Dasgupta PLC,20,Idika Basu,Madanapalle,Inactive,12,799.11,2024-07-16,3,1.19,Traffic,3,neutral,App Experience,0,9589.32,12,Medium,2023-04,2023-04-24/2023-04-30,4,0
9284767341,82160592,2024-03-04 14:28:23,2024-03-04 14:39:23,2024-03-04 14:38:23,on time,940.44,Wallet,38009,4780,1,827.77,470449,Instant & Frozen Food,Frozen Biryani,Kohli-Sawhney,40,Krisha Keer,Chittoor,New,15,568.11,2023-12-31,-1,1.41,,4,positive,Customer Service,0,8521.65,15,High,2024-03,2024-03-04/2024-03-10,14,0
9770431940,86715467,2024-06-06 23:04:27,2024-06-06 23:20:27,2024-06-06 23:15:27,on time,3392.19,Card,70163,4895,2,1476.92,679321,Cold Drinks & Juices,Cola,Khurana-Dewan,30,Chanakya Bansal,Amaravati,Inactive,9,495.2,2024-03-18,-5,3.72,,3,neutral,Customer Service,0,4456.8,9,Medium,2024-06,2024-06-03/2024-06-09,23,0
9650124390,46717997,2024-04-24 15:27:40,2024-04-24 15:41:40,2024-04-24 15:37:40,on time,4409.61,Card,58008,7924,2,1571.34,123983,Pharmacy,Cough Syrup,Kurian-Chhabra,20,Wishi Srivastava,Unnao,New,12,793.98,2023-12-20,-4,0.56,,4,neutral,Customer Service,0,9527.76,12,High,2024-04,2024-04-22/2024-04-28,15,0
9826894858,67386193,2024-06-21 12:59:40,2024-06-21 13:12:40,2024-06-21 13:16:40,on time,1788.3,UPI,52555,2550,2,1315.6,319388,Cold Drinks & Juices,Orange Juice,D’Alia-Dey,30,Wakeeta Khurana,Pali,Regular,14,1029.98,2024-06-01,4,4.28,Traffic,3,neutral,Delivery,0,14419.720000000001,14,Medium,2024-06,2024-06-17/2024-06-23,12,0
4466839873,8361353,2023-12-09 07:05:48,2023-12-09 07:17:48,2023-12-09 07:20:48,on time,2840.84,Cash,15751,944,1,223.27,77308,Fruits & Vegetables,Onions,Ratta-Sagar,25,Pahal Kibe,Bhiwani,New,3,632.74,2024-02-17,3,2.21,Traffic,4,positive,Customer Service,0,1898.22,3,High,2023-12,2023-12-04/2023-12-10,7,0
4331471900,59094034,2024-07-20 08:44:16,2024-07-20 09:03:16,2024-07-20 09:13:16,slightly delayed,2476.97,Card,95419,9631,2,1380.16,762527,Snacks & Munchies,Biscuits,"Chad, Yohannan and Chopra",35,Ekanta Dass,Nangloi Jat,Regular,1,771.9,2023-05-22,10,3.97,Traffic,2,negative,Product Quality,0,771.9,1,Low,2024-07,2024-07-15/2024-07-21,8,1
5777824005,73428596,2023-03-22 23:08:39,2023-03-22 23:19:39,2023-03-22 23:14:39,on time,4469.56,Card,9630,6508,2,1557.8,945635,Grocery & Staples,Pulses,Balasubramanian PLC,15,Nathaniel Sem,Kakinada,Inactive,16,808.24,2023-08-18,-5,2.8,,4,neutral,Product Quality,0,12931.84,16,High,2023-03,2023-03-20/2023-03-26,23,0
8795242622,90246977,2023-03-26 04:13:28,2023-03-26 04:33:28,2023-03-26 04:29:28,on time,2861.87,Card,20027,692,3,2664.36,33797,Pharmacy,Pain Reliever,Gaba LLC,20,Yuvraj Chacko,Tiruchirappalli,Premium,1,1375.17,2023-05-05,-4,3.8,,3,neutral,Product Quality,0,1375.17,1,Medium,2023-03,2023-03-20/2023-03-26,4,1
8561878376,12272282,2024-01-29 07:22:42,2024-01-29 07:41:42,2024-01-29 07:44:42,on time,2729.1,UPI,59539,3448,3,1064.73,555121,Fruits & Vegetables,Carrots,"Subramanian, Chaudhuri and Dora",25,Dev Bal,Sikar,Regular,20,1750.74,2023-04-09,3,0.99,Traffic,4,neutral,App Experience,0,35014.8,20,High,2024-01,2024-01-29/2024-02-04,7,0
2113243643,66269844,2023-12-17 10:59:50,2023-12-17 11:13:50,2023-12-17 11:13:50,on time,568.74,UPI,46402,6700,3,1868.4299999999998,644847,Grocery & Staples,Salt,"Jhaveri, Kata and Kapur",15,Harshil Edwin,Ghaziabad,Premium,4,1371.03,2023-08-23,0,2.8,,4,neutral,App Experience,0,5484.12,4,High,2023-12,2023-12-11/2023-12-17,10,0
8497820340,90586029,2023-11-16 18:11:42,2023-11-16 18:26:42,2023-11-16 18:28:42,on time,5163.37,UPI,12255,2657,2,1724.56,327290,Grocery & Staples,Sugar,Nadkarni Inc,15,Aarini Ray,Faridabad,Regular,19,1460.86,2024-07-30,2,1.08,Traffic,4,neutral,App Experience,0,27756.339999999997,19,High,2023-11,2023-11-13/2023-11-19,18,0
3167184563,43860025,2023-09-07 17:16:42,2023-09-07 17:28:42,2023-09-07 17:32:42,on time,3939.74,UPI,86629,9175,1,211.25,798639,Dairy & Breakfast,Eggs,Subramaniam LLC,20,Nidhi Baria,Nagpur,Regular,18,292.92,2023-11-20,4,1.15,Traffic,3,neutral,App Experience,0,5272.56,18,Medium,2023-09,2023-09-04/2023-09-10,17,0
9997121955,46623192,2024-04-21 00:03:15,2024-04-21 00:19:15,2024-04-21 00:16:15,on time,1756.4,UPI,27103,6589,2,1989.12,739534,Household Care,Toilet Cleaner,"Gera, Narang and Karpe",25,Warinder Sastry,Nizamabad,New,6,1970.59,2024-10-22,-3,2.37,,5,positive,App Experience,0,11823.539999999999,6,High,2024-04,2024-04-15/2024-04-21,0,0
2954397481,93318833,2024-01-31 10:54:45,2024-01-31 11:13:45,2024-01-31 11:15:45,on time,1120.6,Wallet,20739,582,1,140.8,272170,Instant & Frozen Food,Ice Cream,Purohit Group,40,Jagat Sridhar,Indore,New,19,490.94,2024-01-10,2,2.94,Traffic,1,negative,Product Quality,0,9327.86,19,Low,2024-01,2024-01-29/2024-02-04,10,0
8125884987,31718565,2024-05-03 01:00:23,2024-05-03 01:10:23,2024-05-03 01:13:23,on time,2008.1,Wallet,31296,3215,3,1836.12,764014,Grocery & Staples,Salt,"Grewal, Swamy and Dayal",15,Andrew Wable,Durgapur,Regular,6,245.16,2024-05-29,3,2.74,Traffic,3,negative,Product Quality,0,1470.96,6,Medium,2024-05,2024-04-29/2024-05-05,1,0
3765873352,48418662,2024-10-16 15:56:16,2024-10-16 16:09:16,2024-10-16 16:13:16,on time,1976.63,UPI,8612,2192,3,688.14,365132,Instant & Frozen Food,Instant Noodles,Dar-Kumar,40,Matthew Joshi,Machilipatnam,Premium,12,1479.93,2024-06-21,4,2.25,Traffic,4,positive,App Experience,0,17759.16,12,High,2024-10,2024-10-14/2024-10-20,15,0
7733310993,10562528,2023-03-31 09:44:22,2023-03-31 09:57:22,2023-03-31 10:09:22,slightly delayed,1253.38,Card,31410,1315,1,576.22,820541,Household Care,Toilet Cleaner,"Borde, Peri and Upadhyay",25,Udant Dada,Udaipur,Premium,12,887.02,2024-07-11,12,4.55,Traffic,3,negative,App Experience,0,10644.24,12,Medium,2023-03,2023-03-27/2023-04-02,9,0
738093341,30823988,2024-03-17 06:44:48,2024-03-17 06:57:48,2024-03-17 07:27:48,significantly delayed,686.4,UPI,92844,2526,2,563.46,257719,Dairy & Breakfast,Eggs,Chaudhuri PLC,20,Owen Sangha,Deoghar,Premium,9,1525.85,2024-03-25,30,4.73,Traffic,4,neutral,Delivery,0,13732.65,9,High,2024-03,2024-03-11/2024-03-17,6,0
1837574319,24821281,2024-06-19 06:16:01,2024-06-19 06:34:01,2024-06-19 06:52:01,significantly delayed,959.01,UPI,63956,2324,3,2147.16,851978,Pharmacy,Vitamins,Parsa-Bala,20,Onveer Kanda,Khora,Regular,10,1004.08,2023-06-04,18,1.22,Traffic,4,positive,Delivery,0,10040.800000000001,10,High,2024-06,2024-06-17/2024-06-23,6,0
2468420564,92027021,2023-06-30 16:02:02,2023-06-30 16:18:02,2023-06-30 16:46:02,significantly delayed,5123.33,UPI,10759,3827,2,1830.9,365133,Household Care,Dish Soap,Hans Inc,25,Chatura Natt,Ballia,Inactive,5,1279.72,2024-10-17,28,2.91,Traffic,1,negative,Product Quality,0,6398.6,5,Low,2023-06,2023-06-26/2023-07-02,16,0
5368005763,84824280,2024-07-30 05:38:00,2024-07-30 05:56:00,2024-07-30 05:51:00,on time,1330.83,Cash,37844,63,2,1154.26,237083,Pharmacy,Cough Syrup,Hayer-Banerjee,20,Kamya Narayan,Ongole,Inactive,17,1752.91,2024-05-09,-5,4.25,,3,negative,App Experience,0,29799.47,17,Medium,2024-07,2024-07-29/2024-08-04,5,0
3823949592,1683786,2023-04-13 23:05:51,2023-04-13 23:21:51,2023-04-13 23:16:51,on time,2722.55,Wallet,28356,3138,2,1893.72,39154,Fruits & Vegetables,Mangoes,"Suresh, Bose and Bajwa",25,Urvashi Balan,Hajipur,Regular,14,776.52,2023-09-12,-5,1.48,,3,negative,Customer Service,0,10871.279999999999,14,Medium,2023-04,2023-04-10/2023-04-16,23,0
6298008063,24104630,2023-07-19 05:59:20,2023-07-19 06:15:20,2023-07-19 06:22:20,slightly delayed,2461.13,UPI,6083,5726,3,2398.38,585299,Pet Care,Pet Treats,"Sharma, Chandra and Prashad",35,Jonathan Deo,Jaipur,Premium,13,448.52,2024-01-14,7,3.69,Traffic,4,neutral,Customer Service,0,5830.76,13,High,2023-07,2023-07-17/2023-07-23,5,0
2499190829,17159117,2023-10-31 10:45:49,2023-10-31 10:56:49,2023-10-31 10:58:49,on time,1851.53,UPI,38976,712,2,1755.78,679284,Pharmacy,Cough Syrup,Pant LLC,20,Tripti Bassi,Karawal Nagar,Premium,1,336.26,2024-05-21,2,1.74,Traffic,3,neutral,Delivery,0,336.26,1,Medium,2023-10,2023-10-30/2023-11-05,10,1
491116137,71615827,2024-01-19 08:13:03,2024-01-19 08:24:03,2024-01-19 08:31:03,slightly delayed,346.87,Cash,46516,4565,2,1154.26,237083,Pharmacy,Cough Syrup,Hayer-Banerjee,20,Yash Contractor,Bulandshahr,Premium,3,900.98,2024-03-23,7,3.48,Traffic,3,neutral,Product Quality,0,2702.94,3,Medium,2024-01,2024-01-15/2024-01-21,8,0
2206269404,96009692,2024-05-16 23:30:53,2024-05-16 23:41:53,2024-05-16 23:38:53,on time,2748.16,Wallet,3395,56,1,517.03,642612,Pet Care,Pet Treats,Pillay-Ahuja,35,Panini Naik,Bhagalpur,Regular,15,1970.23,2024-07-28,-3,0.63,,5,positive,App Experience,0,29553.45,15,High,2024-05,2024-05-13/2024-05-19,23,0
1330806043,29415527,2024-04-03 10:18:32,2024-04-03 10:32:32,2024-04-03 10:39:32,slightly delayed,905.27,Wallet,67773,6270,3,214.79999999999998,760684,Grocery & Staples,Rice,Kanda-Gupta,15,Abha Behl,Pudukkottai,Regular,11,498.21,2024-04-22,7,0.7,Traffic,5,positive,Customer Service,0,5480.3099999999995,11,High,2024-04,2024-04-01/2024-04-07,10,0
6770858376,39957741,2024-01-11 04:57:34,2024-01-11 05:17:34,2024-01-11 05:37:34,significantly delayed,686.29,Wallet,40291,3496,2,26.5,654297,Fruits & Vegetables,Potatoes,Chandran-Dass,25,Siddharth Sibal,Bellary,Inactive,11,1769.15,2023-11-05,20,1.3,Traffic,5,positive,App Experience,0,19460.65,11,High,2024-01,2024-01-08/2024-01-14,4,0
4466716432,29689766,2023-06-09 17:52:04,2023-06-09 18:06:04,2023-06-09 18:07:04,on time,2020.61,Cash,5951,3773,3,2556.06,799459,Pharmacy,Vitamins,"Garg, Kari and Kapur",20,Pallavi Kala,Tenali,New,14,967.01,2023-03-20,1,3.47,Traffic,5,positive,Product Quality,0,13538.14,14,High,2023-06,2023-06-05/2023-06-11,17,0
8292554686,80833965,2024-03-27 15:19:04,2024-03-27 15:35:04,2024-03-27 15:41:04,slightly delayed,3194.62,Cash,678,7349,2,1650.92,478531,Fruits & Vegetables,Carrots,Uppal Group,25,Irya Brar,Sangli-Miraj & Kupwad,Inactive,13,1896.2,2023-09-05,6,1.94,Traffic,2,negative,App Experience,0,24650.600000000002,13,Low,2024-03,2024-03-25/2024-03-31,15,0
4204069161,31576845,2023-08-16 17:40:31,2023-08-16 17:50:31,2023-08-16 17:48:31,on time,4044.58,Wallet,28632,8331,2,639.6,34200,Personal Care,Lotion,Munshi-Grewal,35,Chasmum Raman,Madurai,New,12,1389.96,2023-07-07,-2,1.36,,5,positive,Customer Service,0,16679.52,12,High,2023-08,2023-08-14/2023-08-20,17,0
2163079658,74833221,2023-12-28 16:36:25,2023-12-28 16:51:25,2023-12-28 16:53:25,on time,2926.98,Wallet,81489,3048,3,2162.8500000000004,661577,Pet Care,Cat Food,Majumdar PLC,35,Agastya Saran,Nashik,Regular,1,1764.07,2024-04-28,2,1.77,Traffic,3,negative,Customer Service,0,1764.07,1,Medium,2023-12,2023-12-25/2023-12-31,16,1
6971561757,64940409,2023-12-15 19:00:03,2023-12-15 19:19:03,2023-12-15 19:42:03,significantly delayed,1726.02,UPI,23787,9053,3,802.83,578097,Snacks & Munchies,Nuts,Jha Group,35,Yoshita Divan,Gurgaon,Inactive,9,882.89,2024-09-06,23,0.61,Traffic,4,positive,Customer Service,0,7946.01,9,High,2023-12,2023-12-11/2023-12-17,19,0
7965253060,95912198,2024-02-13 10:06:42,2024-02-13 10:22:42,2024-02-13 10:31:42,slightly delayed,217.4,Wallet,3496,9774,3,2983.68,739534,Household Care,Toilet Cleaner,"Gera, Narang and Karpe",25,Bhavna Gara,Anantapuram,Inactive,12,1065.72,2024-04-05,9,3.58,Traffic,5,positive,Customer Service,0,12788.64,12,High,2024-02,2024-02-12/2024-02-18,10,0
8939040193,59141605,2024-09-17 13:06:27,2024-09-17 13:16:27,2024-09-17 13:28:27,slightly delayed,321.94,UPI,46879,4612,3,1193.04,36412,Household Care,Dish Soap,Muni-Shankar,25,Saksham Kala,Motihari,New,15,1739.58,2024-07-10,12,3.57,Traffic,3,negative,Product Quality,0,26093.699999999997,15,Medium,2024-09,2024-09-16/2024-09-22,13,0
8322028211,54952806,2023-11-04 17:02:43,2023-11-04 17:14:43,2023-11-04 17:15:43,on time,2567.25,UPI,20488,6672,2,1061.7,451812,Pharmacy,Pain Reliever,"Batra, Sant and Mandal",20,Manya Kohli,Coimbatore,Regular,1,1142.91,2023-05-04,1,3.61,Traffic,3,neutral,Customer Service,0,1142.91,1,Medium,2023-11,2023-10-30/2023-11-05,17,1
6865922682,14255231,2024-06-16 13:41:39,2024-06-16 13:54:39,2024-06-16 13:50:39,on time,3433.8,Card,98320,8389,2,593.88,914071,Snacks & Munchies,Chips,Datta Ltd,35,Advika Taneja,Surendranagar Dudhrej,Inactive,17,1055.6,2023-06-18,-4,1.34,,5,positive,App Experience,0,17945.199999999997,17,High,2024-06,2024-06-10/2024-06-16,13,0
5912729079,90919603,2024-08-10 01:18:51,2024-08-10 01:34:51,2024-08-10 01:49:51,slightly delayed,2270.57,Cash,56995,2536,1,870.29,871592,Fruits & Vegetables,Carrots,"Shankar, Nadkarni and Kumer",25,Priya Chaudry,Howrah,Regular,10,555.97,2023-11-14,15,1.04,Traffic,4,neutral,Customer Service,0,5559.700000000001,10,High,2024-08,2024-08-05/2024-08-11,1,0
8764776130,32054313,2023-12-14 13:17:27,2023-12-14 13:33:27,2023-12-14 13:36:27,on time,1622.5,Wallet,25706,7304,1,914.88,82484,Baby Care,Baby Food,Mallick PLC,30,Jai Char,Raurkela Industrial Township,Regular,2,340.15,2024-10-03,3,4.54,Traffic,1,negative,Product Quality,0,680.3,2,Low,2023-12,2023-12-11/2023-12-17,13,0
7769965629,65815155,2023-04-21 16:44:32,2023-04-21 17:02:32,2023-04-21 17:07:32,on time,2756.21,UPI,89124,2718,2,555.52,747801,Household Care,Toilet Cleaner,Saha-Vora,25,Amara Palan,Bangalore,New,10,1963.99,2024-09-10,5,1.18,Traffic,5,positive,Delivery,0,19639.9,10,High,2023-04,2023-04-17/2023-04-23,16,0
